SA2_code,y.colorectal.male,sd.colorectal.male,y.colorectal.female,sd.colorectal.female,y.colorectal.persons,sd.colorectal.persons
31396,1.07,0.13265306122448983,1.06,0.11224489795918369,1.12,0.13520408163265304
31397,1.04,0.13010204081632654,1.04,0.11989795918367349,1.03,0.14285714285714288
31398,1.04,0.18622448979591838,1.04,0.15051020408163263,1.08,0.19387755102040816
31399,1.05,0.22448979591836737,1.05,0.19387755102040816,1.11,0.22448979591836732
31400,1.05,0.11224489795918369,1.05,0.09183673469387756,1.09,0.10459183673469388
31401,1.18,0.2372448979591837,1.08,0.1683673469387755,1.23,0.211734693877551
31402,1.4,0.38520408163265313,1.05,0.2372448979591837,1.3,0.28826530612244894
31403,1.04,0.23469387755102042,1.08,0.2295918367346939,1.06,0.20918367346938777
31404,1.07,0.13010204081632656,1.02,0.10969387755102042,1.05,0.12244897959183676
31405,1.64,0.2831632653061224,1.09,0.19642857142857142,1.43,0.20408163265306117
31406,1.17,0.17602040816326534,1.03,0.125,1.11,0.1377551020408163
31407,1.01,0.12244897959183673,1.02,0.11989795918367349,1,0.125
31408,1.04,0.11479591836734696,1.03,0.09183673469387756,1.04,0.10969387755102042
31409,1.04,0.14540816326530615,1.02,0.125,1.03,0.14285714285714285
31410,1.02,0.10714285714285715,1.02,0.09438775510204081,1.03,0.10204081632653061
31411,1.02,0.11479591836734696,1.03,0.09183673469387756,1.06,0.10714285714285715
31412,1.01,0.16326530612244902,1.04,0.13775510204081634,1.04,0.16581632653061223
31413,1.03,0.11734693877551022,0.95,0.10204081632653059,1.01,0.10204081632653061
31414,1.02,0.11224489795918369,0.98,0.09948979591836732,1,0.10204081632653061
31415,1.04,0.13775510204081634,0.93,0.11989795918367346,0.96,0.1173469387755102
31416,0.97,0.12755102040816327,0.95,0.12244897959183673,0.91,0.1173469387755102
31417,0.86,0.13265306122448978,1.02,0.13775510204081634,0.95,0.13775510204081634
31418,1.12,0.18112244897959184,0.91,0.12755102040816327,1,0.12755102040816327
31419,0.86,0.1301020408163265,0.94,0.1173469387755102,0.88,0.10969387755102045
31420,0.95,0.11224489795918366,0.89,0.09438775510204085,0.87,0.08673469387755105
31421,0.93,0.1326530612244898,0.89,0.125,0.91,0.10969387755102039
31422,0.9,0.15816326530612246,0.91,0.14540816326530612,0.88,0.13265306122448978
31423,1.07,0.1352040816326531,0.93,0.11989795918367346,0.99,0.11989795918367346
31424,0.98,0.15561224489795922,0.94,0.14540816326530615,0.95,0.13520408163265307
31425,0.93,0.12755102040816327,0.87,0.11989795918367344,0.86,0.10204081632653061
31426,0.99,0.1403061224489796,0.92,0.11479591836734693,0.96,0.11479591836734693
31427,1.21,0.1709183673469388,0.93,0.10969387755102039,1.08,0.1275510204081633
31428,1.09,0.14030612244897958,0.98,0.10969387755102039,1.08,0.14030612244897958
31429,0.91,0.14030612244897958,0.89,0.10459183673469391,0.88,0.10714285714285718
31430,0.97,0.14540816326530615,0.93,0.10969387755102039,0.96,0.1173469387755102
31431,0.95,0.11479591836734693,0.91,0.09183673469387758,0.91,0.09183673469387758
31432,0.89,0.10969387755102039,0.93,0.09438775510204078,0.91,0.08673469387755105
31433,0.93,0.10714285714285712,0.96,0.08928571428571426,0.96,0.09183673469387751
31434,0.9,0.15816326530612246,0.96,0.14285714285714288,0.91,0.13265306122448978
31435,0.84,0.11734693877551022,0.96,0.1173469387755102,0.9,0.1173469387755102
31436,0.93,0.1326530612244898,0.9,0.09948979591836737,0.88,0.10969387755102045
31437,0.87,0.14030612244897958,0.93,0.13775510204081634,0.87,0.1224489795918367
31438,0.82,0.14795918367346939,0.92,0.1301020408163265,0.84,0.11989795918367349
31439,0.93,0.11989795918367346,0.95,0.10714285714285712,0.94,0.10969387755102039
31440,0.96,0.13775510204081634,0.99,0.10714285714285712,0.98,0.09948979591836732
31441,0.88,0.1301020408163265,0.99,0.15051020408163268,0.91,0.13010204081632654
31442,0.97,0.11989795918367346,0.96,0.10714285714285712,0.95,0.09693877551020405
31443,0.95,0.10714285714285712,0.96,0.09438775510204078,0.96,0.10459183673469385
31444,1.01,0.12244897959183673,0.94,0.09693877551020405,0.99,0.10459183673469385
31445,1.07,0.1275510204081633,0.97,0.10459183673469385,0.99,0.11224489795918366
31446,1.11,0.16071428571428573,1,0.10714285714285712,1.05,0.11224489795918369
31447,1.06,0.1403061224489796,0.95,0.10459183673469385,0.98,0.10714285714285712
31448,1.2,0.20663265306122447,1.04,0.1913265306122449,1.16,0.17602040816326534
31449,1.11,0.17346938775510207,1,0.1173469387755102,1.06,0.13010204081632656
31450,1.07,0.14540816326530612,0.99,0.11224489795918366,1.04,0.11479591836734696
31451,1.09,0.09438775510204081,1,0.07908163265306122,1.04,0.08673469387755102
31452,1,0.1683673469387755,0.96,0.1173469387755102,0.95,0.1173469387755102
31453,1.01,0.13520408163265307,0.99,0.10969387755102039,0.99,0.10969387755102039
31454,1.08,0.15051020408163265,1,0.11224489795918366,1.05,0.11734693877551022
31455,0.98,0.13775510204081634,0.96,0.12244897959183673,0.95,0.1173469387755102
31456,1.11,0.13520408163265304,1.03,0.10459183673469388,1.11,0.1147959183673469
31457,1.03,0.13775510204081634,0.99,0.125,0.98,0.11224489795918366
31458,1.05,0.1275510204081633,0.99,0.09948979591836735,1,0.10459183673469388
31459,1.07,0.14285714285714285,0.98,0.11479591836734693,1,0.11479591836734693
31460,1.08,0.22448979591836735,1.02,0.17857142857142858,1.09,0.18877551020408162
31461,1.07,0.15051020408163265,1.01,0.13520408163265307,1.04,0.13010204081632656
31462,1.11,0.23214285714285712,1.07,0.1989795918367347,1.11,0.19132653061224492
31463,1.03,0.09948979591836735,1.04,0.09183673469387756,1.03,0.09948979591836735
31464,0.86,0.1709183673469388,1.06,0.2066326530612245,0.93,0.15306122448979592
31465,0.99,0.12755102040816327,1.08,0.12244897959183676,1.03,0.125
31466,1,0.28571428571428575,1.03,0.23724489795918371,1.01,0.21683673469387757
31467,1.05,0.13265306122448983,1.01,0.12244897959183673,1.04,0.1173469387755102
31468,1,0.12755102040816327,1.01,0.11224489795918369,0.98,0.10969387755102039
31469,1.03,0.16326530612244897,1.03,0.1403061224489796,1.07,0.1352040816326531
31470,1.02,0.11989795918367346,1.04,0.10714285714285715,1.02,0.10714285714285712
31471,1.09,0.15816326530612246,1.06,0.12244897959183676,1.08,0.12244897959183676
31472,1.08,0.14030612244897958,1.02,0.10969387755102042,1.05,0.12244897959183673
31473,0.99,0.13775510204081634,1.02,0.12755102040816327,0.98,0.11989795918367346
31474,1.01,0.125,1.03,0.11479591836734696,1.02,0.11479591836734693
31475,1.07,0.14285714285714285,1.04,0.11224489795918369,1.1,0.11989795918367349
31476,1.07,0.1377551020408163,1.03,0.12244897959183676,1.06,0.13265306122448983
31477,1.03,0.13010204081632654,1.01,0.11479591836734696,1.01,0.13520408163265307
31478,1.02,0.1403061224489796,1.06,0.11479591836734696,1.08,0.13010204081632656
31479,1.13,0.1785714285714286,1.06,0.14795918367346936,1.17,0.1709183673469388
31480,1.06,0.1760204081632653,1.06,0.14030612244897958,1.07,0.13775510204081634
31481,1.1,0.16071428571428573,1.04,0.13265306122448983,1.1,0.13265306122448978
31482,1.01,0.14540816326530615,1.06,0.13265306122448983,1.02,0.12244897959183673
31483,0.91,0.25,0.98,0.19897959183673466,0.97,0.1709183673469388
31484,1.07,0.11989795918367349,1.04,0.11479591836734696,1.06,0.10969387755102042
31485,1.05,0.14795918367346936,1.05,0.13265306122448983,1.1,0.14285714285714285
31486,1.02,0.11989795918367346,1.03,0.11989795918367349,0.99,0.125
31487,0.97,0.1658163265306123,1.02,0.13010204081632656,1.03,0.1479591836734694
31488,1.04,0.1454081632653061,1.07,0.13010204081632656,1.14,0.13265306122448978
31489,1.02,0.125,1.03,0.10459183673469388,0.99,0.10459183673469385
31490,1.04,0.16581632653061223,1,0.15051020408163268,1.03,0.15306122448979595
31491,0.97,0.1326530612244898,1.01,0.125,0.98,0.1173469387755102
31492,1.13,0.15816326530612246,1.09,0.14795918367346939,1.1,0.13265306122448983
31493,1.2,0.14285714285714288,1.1,0.12500000000000003,1.18,0.11989795918367346
31494,1.05,0.17091836734693877,1.1,0.14285714285714285,1.06,0.1275510204081633
31495,1.08,0.1352040816326531,1.09,0.13520408163265304,1.09,0.12500000000000003
31496,1.11,0.1556122448979592,1.09,0.14540816326530612,1.08,0.1530612244897959
31497,1.1,0.14795918367346939,1.12,0.1377551020408163,1.15,0.12499999999999997
31498,1.13,0.14285714285714285,1.06,0.10714285714285715,1.08,0.10969387755102042
31499,1.07,0.11989795918367349,1.06,0.10459183673469388,1.06,0.09948979591836735
31500,1.06,0.15051020408163263,1.09,0.1301020408163265,1.07,0.11734693877551022
31501,1.07,0.16326530612244897,1.09,0.14540816326530612,1.09,0.1275510204081633
31502,1.12,0.13520408163265304,1.07,0.11989795918367349,1.11,0.10969387755102042
31503,1.01,0.12755102040816327,1.04,0.10204081632653061,1.01,0.10969387755102039
31504,1.06,0.1403061224489796,1.03,0.10714285714285715,1.02,0.11479591836734696
31505,0.92,0.2346938775510204,0.98,0.17602040816326534,0.97,0.15051020408163268
31506,1.03,0.15561224489795916,1.08,0.11989795918367349,1.08,0.12500000000000003
31507,1.02,0.16581632653061223,1.02,0.11989795918367346,1.03,0.13010204081632654
31508,1.01,0.13520408163265307,1.05,0.11479591836734696,1.03,0.10969387755102042
31509,1.1,0.1377551020408163,1.01,0.10969387755102042,1.08,0.10459183673469388
31510,1.02,0.1683673469387755,1.02,0.13775510204081634,1,0.1403061224489796
31511,1.05,0.17091836734693877,1.06,0.14030612244897964,1.1,0.14540816326530612
31512,0.97,0.16326530612244902,0.93,0.15306122448979592,0.98,0.1403061224489796
31513,0.99,0.1658163265306123,1.01,0.18112244897959184,1.02,0.1607142857142857
31514,1.01,0.10204081632653061,1,0.09693877551020408,1.04,0.09693877551020408
31515,1.03,0.1326530612244898,1.03,0.10969387755102042,1.03,0.1326530612244898
31516,0.93,0.14030612244897958,1.1,0.14540816326530612,1.05,0.1352040816326531
31517,0.91,0.1556122448979592,1.06,0.16581632653061223,0.98,0.15561224489795922
31518,0.89,0.13265306122448978,1.12,0.15306122448979592,0.99,0.1173469387755102
31519,1.06,0.23724489795918366,1.09,0.21938775510204084,1.08,0.1836734693877551
31520,0.9,0.13265306122448978,1.12,0.15816326530612246,1.01,0.11989795918367346
31521,0.97,0.15306122448979595,1.14,0.17602040816326534,1.08,0.14285714285714285
31522,0.95,0.1326530612244898,1.04,0.12244897959183676,0.99,0.10969387755102039
31523,1.11,0.19132653061224492,1,0.15306122448979595,1,0.15051020408163268
31524,1.13,0.1556122448979592,1.02,0.11479591836734693,1.07,0.10969387755102042
31525,1.04,0.11479591836734696,1.02,0.09948979591836735,1,0.08673469387755102
31526,1.1,0.18112244897959184,1.02,0.16581632653061223,1.02,0.1403061224489796
41001,0.97,0.10459183673469385,1,0.08163265306122448,0.98,0.09183673469387756
41002,0.98,0.11989795918367346,1.02,0.10714285714285715,1,0.11224489795918366
41003,0.96,0.09438775510204078,1.02,0.08673469387755102,1,0.09438775510204081
41004,0.87,0.10714285714285715,0.95,0.09948979591836732,0.88,0.08163265306122451
41005,0.95,0.13520408163265307,1.01,0.1326530612244898,1,0.125
41006,0.93,0.10969387755102039,0.95,0.10459183673469385,0.94,0.09438775510204078
41007,0.88,0.1377551020408163,0.99,0.125,0.95,0.1173469387755102
41008,0.96,0.09948979591836732,0.98,0.09183673469387751,0.99,0.09948979591836735
41009,0.94,0.16581632653061226,0.97,0.1403061224489796,1.02,0.16581632653061223
41010,0.88,0.0969387755102041,1.02,0.09948979591836735,0.94,0.09693877551020405
41011,0.85,0.09438775510204081,1.04,0.10204081632653061,0.91,0.08418367346938778
41012,0.88,0.11224489795918369,0.99,0.09948979591836732,0.92,0.08928571428571432
41013,0.85,0.11734693877551022,1.02,0.09693877551020408,0.91,0.09438775510204085
41014,0.89,0.11479591836734696,1.08,0.12500000000000003,0.95,0.1173469387755102
41015,1.02,0.1275510204081633,1.11,0.11989795918367349,1.08,0.11479591836734696
41016,0.9,0.10969387755102039,1.08,0.10969387755102042,0.98,0.10204081632653059
41017,0.93,0.13010204081632654,1.05,0.11734693877551022,0.99,0.12244897959183673
41018,0.99,0.1173469387755102,1.09,0.11734693877551022,1.05,0.11224489795918369
41019,0.92,0.10969387755102039,1.03,0.09438775510204081,0.95,0.10459183673469385
41020,1.04,0.16581632653061223,1.09,0.13265306122448983,1.06,0.13775510204081637
41021,0.99,0.1326530612244898,1.05,0.10204081632653061,1.01,0.10714285714285712
41022,1.01,0.13520408163265307,1.04,0.10714285714285715,1.01,0.11479591836734693
41023,1.01,0.11989795918367346,1.01,0.09438775510204081,1.05,0.11734693877551022
41024,0.91,0.10204081632653059,1.03,0.11224489795918369,0.98,0.10969387755102039
41025,1.02,0.14285714285714288,1.03,0.11479591836734696,1.05,0.1275510204081633
41026,1,0.1173469387755102,0.99,0.10714285714285712,1,0.10969387755102039
41027,1.04,0.17091836734693877,1.02,0.12755102040816327,1.03,0.1479591836734694
41028,1.01,0.12755102040816327,1.06,0.1352040816326531,1.05,0.11734693877551022
41029,1.12,0.14285714285714285,1.05,0.11989795918367349,1.12,0.1275510204081633
41030,1.1,0.1377551020408163,1.04,0.11479591836734696,1.1,0.11479591836734696
41031,1.12,0.14540816326530612,1.07,0.11479591836734696,1.17,0.125
41032,1.02,0.12755102040816327,1.05,0.11224489795918369,1.05,0.1275510204081633
41033,1.01,0.11989795918367346,1.01,0.10204081632653061,1.03,0.10714285714285715
41034,1.01,0.13010204081632654,1.09,0.11479591836734696,1.06,0.11224489795918369
41035,1.13,0.14795918367346939,1.01,0.10714285714285715,1.08,0.1377551020408163
41036,1.03,0.10459183673469388,1.14,0.10459183673469391,1.12,0.09438775510204085
41037,1,0.13010204081632654,1.19,0.13010204081632654,1.16,0.10969387755102039
41038,1.07,0.10459183673469388,1.09,0.09183673469387756,1.1,0.09183673469387756
41040,0.97,0.10714285714285712,1.16,0.12755102040816327,1.08,0.10969387755102042
41041,0.95,0.11224489795918366,1.06,0.10969387755102042,0.99,0.10459183673469385
41042,1.01,0.14285714285714288,1.03,0.12755102040816327,1.01,0.13010204081632654
41043,1.05,0.1403061224489796,1.01,0.13775510204081634,1.03,0.13265306122448983
41044,1.05,0.14285714285714288,1.05,0.12500000000000003,1.06,0.13520408163265307
41045,1.02,0.10969387755102042,1.08,0.10459183673469388,1.05,0.09438775510204081
41046,0.97,0.10459183673469385,1.03,0.11224489795918369,0.97,0.09438775510204078
41047,1.06,0.11479591836734696,0.99,0.09438775510204081,1.02,0.09693877551020408
41048,1.16,0.15051020408163265,1.02,0.11989795918367349,1.12,0.14285714285714285
41049,1.01,0.1403061224489796,1.02,0.09948979591836735,1.02,0.10714285714285715
41050,1.01,0.16071428571428575,1.01,0.13520408163265307,0.99,0.13775510204081634
41051,0.94,0.10459183673469385,1.1,0.10969387755102042,1.01,0.10459183673469388
41052,0.96,0.1173469387755102,1.14,0.1173469387755102,1.05,0.10204081632653061
41053,0.95,0.10714285714285712,1.08,0.10459183673469388,1.01,0.09693877551020408
41054,1.03,0.14285714285714288,1.08,0.12244897959183676,1.07,0.1275510204081633
41055,1.04,0.13520408163265307,1.11,0.14030612244897958,1.12,0.11989795918367344
41056,1,0.15051020408163268,0.96,0.125,0.99,0.11479591836734693
41057,1.01,0.1326530612244898,0.98,0.10969387755102039,1.01,0.09438775510204081
41058,0.97,0.11224489795918366,0.9,0.10204081632653064,0.91,0.08673469387755105
41059,0.9,0.12244897959183673,0.98,0.13010204081632654,0.94,0.12244897959183673
41060,1,0.11989795918367346,0.98,0.10969387755102039,1.01,0.10969387755102039
41061,1.02,0.11734693877551022,0.96,0.09693877551020405,0.99,0.09183673469387756
41062,1.02,0.13520408163265307,0.93,0.10204081632653059,0.97,0.10969387755102039
41063,0.96,0.1403061224489796,0.93,0.1173469387755102,0.94,0.11479591836734693
41064,1.02,0.1326530612244898,0.94,0.10969387755102039,0.99,0.10459183673469385
41065,0.89,0.1301020408163265,0.96,0.10459183673469385,0.91,0.11224489795918366
41066,0.99,0.14285714285714288,0.95,0.11224489795918366,0.94,0.11224489795918366
41067,0.93,0.11224489795918366,0.97,0.10204081632653059,0.96,0.09948979591836732
41068,0.96,0.1326530612244898,0.95,0.11224489795918366,0.95,0.10714285714285712
41069,0.92,0.11479591836734693,0.97,0.10204081632653059,0.93,0.10204081632653059
41070,0.95,0.11989795918367346,0.93,0.11224489795918366,0.92,0.09693877551020405
41071,0.93,0.1377551020408163,0.97,0.1173469387755102,0.95,0.11479591836734693
41072,0.91,0.13520408163265304,0.93,0.11479591836734693,0.9,0.11989795918367346
41073,0.93,0.1173469387755102,0.93,0.10459183673469385,0.91,0.10459183673469385
41074,0.96,0.1479591836734694,0.96,0.1173469387755102,0.98,0.12755102040816327
41075,0.92,0.08928571428571432,0.97,0.08163265306122448,0.94,0.08673469387755099
41076,0.94,0.17091836734693877,1,0.14285714285714288,1.01,0.1326530612244898
41077,0.94,0.11479591836734693,0.99,0.10714285714285712,0.98,0.10969387755102039
41078,0.9,0.10714285714285712,0.93,0.09438775510204078,0.89,0.10204081632653064
41079,0.98,0.1403061224489796,0.93,0.12244897959183673,0.94,0.13520408163265307
41080,0.93,0.12244897959183673,0.97,0.11479591836734693,0.94,0.11224489795918366
41082,0.93,0.13775510204081634,0.95,0.1173469387755102,0.95,0.12755102040816327
41083,0.87,0.13520408163265304,0.95,0.10714285714285712,0.88,0.11224489795918369
41084,0.89,0.125,0.9,0.10459183673469385,0.88,0.09948979591836737
41085,0.91,0.12244897959183673,0.95,0.11989795918367346,0.92,0.11224489795918366
41086,0.92,0.10969387755102039,0.93,0.08928571428571426,0.92,0.09693877551020405
41087,0.86,0.11479591836734696,0.92,0.10714285714285712,0.85,0.09948979591836735
41088,0.93,0.1709183673469388,0.94,0.12244897959183673,0.93,0.1173469387755102
41089,0.95,0.11989795918367346,0.94,0.11224489795918366,0.92,0.125
41090,1.1,0.14795918367346939,1.04,0.13010204081632656,1.1,0.12499999999999997
41091,0.91,0.11479591836734693,1.03,0.10459183673469388,0.97,0.10204081632653059
41092,0.9,0.12755102040816327,1.01,0.11989795918367346,0.94,0.10714285714285712
41093,0.99,0.10969387755102039,1.12,0.10969387755102042,1.09,0.10204081632653061
41094,1.08,0.15051020408163265,0.98,0.10969387755102039,1.01,0.11989795918367346
41095,0.97,0.12244897959183673,1.01,0.11479591836734693,0.99,0.10714285714285712
41096,0.98,0.13775510204081634,0.95,0.11479591836734693,0.94,0.10204081632653059
41097,1.13,0.13520408163265304,1.12,0.12755102040816324,1.19,0.125
41099,1.04,0.16581632653061223,0.94,0.12244897959183673,0.97,0.1173469387755102
41100,1.05,0.18877551020408162,0.97,0.14540816326530615,1.03,0.15051020408163268
41101,1.05,0.13010204081632656,1.03,0.10969387755102042,1.05,0.11734693877551022
41102,1.13,0.14795918367346939,1.12,0.11479591836734696,1.18,0.125
41103,1.04,0.27806122448979587,1.02,0.2193877551020408,1.03,0.22193877551020408
41105,0.88,0.14540816326530612,0.96,0.1403061224489796,0.88,0.13265306122448978
41106,0.96,0.13775510204081634,0.95,0.11224489795918366,0.94,0.09948979591836732
41107,0.99,0.10714285714285712,0.94,0.09948979591836732,0.97,0.09183673469387751
41108,0.96,0.10714285714285712,1.01,0.09948979591836735,0.98,0.09183673469387751
41109,0.94,0.15051020408163268,0.99,0.1326530612244898,0.99,0.13010204081632654
41110,1.02,0.12244897959183676,0.97,0.10714285714285712,0.98,0.10969387755102039
41111,1.01,0.11734693877551022,1.01,0.08673469387755102,1.03,0.09438775510204081
41112,1.02,0.13775510204081634,1.02,0.11479591836734696,1.05,0.11734693877551022
41113,1.03,0.15816326530612243,1.02,0.11224489795918369,1.06,0.14030612244897964
41114,1.07,0.16581632653061223,0.95,0.1326530612244898,1,0.12755102040816327
41115,0.99,0.19897959183673466,1,0.15561224489795922,1.01,0.15306122448979595
41116,1,0.23979591836734696,0.95,0.1887755102040816,0.97,0.17346938775510207
41117,0.97,0.13775510204081634,1.02,0.1173469387755102,0.99,0.12244897959183673
41118,0.97,0.10969387755102039,1.04,0.11224489795918369,0.99,0.11224489795918366
41119,1.04,0.11479591836734696,0.98,0.09438775510204081,1.02,0.09693877551020408
41120,1.02,0.1275510204081633,1.03,0.12244897959183676,1.05,0.11989795918367349
41121,1.11,0.14795918367346939,1,0.10459183673469385,1.05,0.10714285714285715
41122,1.05,0.19387755102040816,1.14,0.19642857142857145,1.13,0.15816326530612246
41123,1.17,0.19897959183673466,0.99,0.11479591836734693,1.08,0.16071428571428573
41124,1.03,0.16326530612244897,0.97,0.12755102040816327,1,0.14285714285714288
41125,1.03,0.1683673469387755,0.92,0.13775510204081634,0.95,0.15306122448979595
41126,1.07,0.19387755102040816,0.92,0.13520408163265304,1,0.15051020408163268
41127,1.06,0.15051020408163263,1.02,0.13775510204081634,1.09,0.1377551020408163
41128,1.15,0.24489795918367346,1,0.19897959183673466,1.12,0.1785714285714286
41129,1.06,0.25510204081632654,1.02,0.1989795918367347,1.1,0.20408163265306123
41130,1.1,0.20408163265306123,0.98,0.13775510204081634,1.06,0.15051020408163265
41131,1,0.13775510204081634,1.08,0.13010204081632656,1.06,0.12244897959183676
41132,1.02,0.15306122448979595,1.02,0.1326530612244898,1,0.12755102040816327
41133,1.01,0.1734693877551021,0.91,0.19132653061224492,0.95,0.13775510204081634
41134,1,0.14285714285714288,0.98,0.11989795918367346,0.97,0.11989795918367346
41135,1.01,0.15051020408163268,0.99,0.11989795918367346,0.98,0.12755102040816327
41136,1.11,0.1989795918367347,1.07,0.18112244897959184,1.09,0.14795918367346939
41138,1.03,0.16581632653061223,1,0.13010204081632654,1.02,0.1479591836734694
41139,1.29,0.28826530612244894,1.02,0.23214285714285715,1.19,0.25510204081632654
41140,1.02,0.15816326530612243,1.04,0.13520408163265307,1.05,0.14540816326530615
41141,1.02,0.07653061224489795,1.02,0.0637755102040816,1.03,0.06887755102040814
41142,1.03,0.18622448979591838,0.99,0.18622448979591832,1.02,0.15306122448979595
41143,0.92,0.23214285714285715,1,0.19387755102040816,0.95,0.17346938775510207
41144,0.96,0.13010204081632654,0.91,0.10969387755102039,0.93,0.11224489795918366
41145,0.81,0.1760204081632653,0.96,0.1887755102040816,0.89,0.18112244897959187
41146,0.93,0.16581632653061226,0.99,0.1658163265306123,0.99,0.1403061224489796
41147,0.91,0.10204081632653059,0.96,0.08928571428571426,0.92,0.09183673469387758
41148,1.04,0.15306122448979595,0.88,0.11734693877551017,0.96,0.1173469387755102
41149,0.89,0.12499999999999997,0.91,0.10204081632653064,0.88,0.10204081632653064
41150,1.11,0.1709183673469388,1.07,0.15306122448979592,1.11,0.14795918367346939
41151,0.98,0.14285714285714288,0.98,0.13010204081632654,0.96,0.12755102040816327
41152,1.14,0.27040816326530615,0.96,0.1709183673469388,0.99,0.16581632653061223
41153,1.21,0.1964285714285714,1.03,0.1530612244897959,1.17,0.13520408163265304
41154,0.82,0.1913265306122449,1.15,0.2270408163265306,0.98,0.14540816326530615
41155,1,0.14285714285714288,1.06,0.1352040816326531,1.04,0.13010204081632656
41156,1.09,0.14795918367346939,1.03,0.13010204081632654,1.03,0.11989795918367349
41157,0.99,0.11989795918367346,1.01,0.10459183673469388,1.02,0.11479591836734696
41158,1.09,0.16071428571428573,1.02,0.13775510204081634,1.04,0.13775510204081634
41159,1.01,0.14285714285714288,1.08,0.12500000000000003,1.13,0.14285714285714285
41160,0.91,0.17602040816326534,1.12,0.20153061224489796,1.06,0.16326530612244897
41161,1.01,0.11224489795918366,1.01,0.09693877551020408,1.02,0.10204081632653061
41162,0.93,0.1785714285714286,1.03,0.17857142857142858,1,0.15561224489795922
41163,1.01,0.12755102040816327,1.01,0.10204081632653061,1.02,0.10459183673469388
41164,0.96,0.11224489795918366,1.01,0.10459183673469388,0.98,0.10204081632653059
41165,0.85,0.15816326530612246,1.05,0.1454081632653061,0.98,0.13010204081632654
41166,0.96,0.12244897959183673,1.01,0.10459183673469388,1.01,0.13010204081632654
41167,1,0.17091836734693883,1.02,0.17346938775510204,1.02,0.1607142857142857
41168,0.98,0.13010204081632654,1.04,0.12244897959183676,1.02,0.11479591836734696
41169,1,0.13775510204081634,1,0.09438775510204081,1.05,0.12244897959183676
41170,0.97,0.11224489795918366,1.01,0.10714285714285715,0.98,0.10459183673469385
51001,0.98,0.19132653061224486,0.96,0.13010204081632654,0.98,0.13520408163265307
51002,0.86,0.14030612244897958,1.11,0.14795918367346939,0.97,0.1173469387755102
51003,0.93,0.13010204081632654,0.99,0.11224489795918366,0.95,0.10969387755102039
51004,0.98,0.22959183673469388,1.01,0.1658163265306123,0.97,0.16326530612244902
51005,0.92,0.14795918367346939,1.01,0.13775510204081634,0.98,0.11989795918367346
51006,1.05,0.1913265306122449,0.97,0.14285714285714288,1.04,0.12755102040816327
51007,0.91,0.11224489795918366,0.98,0.09693877551020405,0.92,0.09693877551020405
51008,0.99,0.15816326530612249,0.98,0.12244897959183673,0.99,0.125
51009,1.04,0.13775510204081634,0.99,0.10459183673469385,1.03,0.11479591836734696
51010,0.95,0.125,0.99,0.10459183673469385,0.95,0.10459183673469385
51011,0.95,0.16326530612244902,0.99,0.13520408163265307,0.96,0.1403061224489796
51012,0.86,0.14030612244897958,1.12,0.19387755102040818,1.01,0.1403061224489796
51013,0.9,0.163265306122449,0.96,0.1326530612244898,0.89,0.1301020408163265
51014,1.02,0.1326530612244898,0.96,0.11224489795918366,0.96,0.11479591836734693
51015,0.94,0.13520408163265307,0.98,0.11479591836734693,0.95,0.11479591836734693
51016,1.04,0.15561224489795916,0.94,0.125,0.94,0.125
51017,0.97,0.13520408163265307,0.98,0.10969387755102039,0.99,0.1173469387755102
51018,0.98,0.125,0.99,0.10459183673469385,0.95,0.10204081632653059
51019,0.92,0.18877551020408168,1.07,0.2219387755102041,1.06,0.1913265306122449
51020,0.98,0.10969387755102039,0.95,0.10459183673469385,0.96,0.09693877551020405
51021,0.89,0.17602040816326534,0.98,0.19387755102040816,0.92,0.1709183673469388
51022,0.95,0.20153061224489793,0.98,0.17091836734693877,0.97,0.16071428571428575
51023,1.13,0.17602040816326534,1.17,0.14285714285714285,1.22,0.15051020408163268
51024,1.01,0.17091836734693883,0.91,0.15306122448979592,0.96,0.15306122448979595
51025,1.11,0.16836734693877553,1.23,0.16836734693877556,1.25,0.13775510204081634
51026,1.05,0.1530612244897959,1.11,0.1556122448979592,1.07,0.14795918367346936
51027,1.04,0.13520408163265307,1.12,0.14795918367346939,1.07,0.11479591836734696
51028,1.1,0.1836734693877551,1.11,0.163265306122449,1.12,0.14030612244897958
51029,1.1,0.14285714285714285,1.03,0.11734693877551022,1.06,0.11734693877551022
51030,0.94,0.1326530612244898,0.94,0.125,0.91,0.11224489795918366
51031,0.91,0.1326530612244898,0.95,0.12244897959183673,0.93,0.11479591836734693
51032,0.88,0.15051020408163265,0.96,0.13775510204081634,0.9,0.13265306122448978
51033,0.95,0.12755102040816327,0.99,0.1173469387755102,0.98,0.125
51034,0.92,0.14540816326530612,0.93,0.12755102040816327,0.9,0.125
51035,1,0.14285714285714288,0.97,0.125,0.99,0.11224489795918366
51036,0.96,0.125,0.95,0.10459183673469385,0.96,0.10714285714285712
51037,1.03,0.18622448979591838,0.97,0.14285714285714288,1,0.15561224489795922
51038,0.94,0.12244897959183673,0.93,0.10714285714285712,0.89,0.10204081632653064
51039,0.96,0.11989795918367346,0.97,0.09948979591836732,0.95,0.11224489795918366
51040,1.01,0.13010204081632654,0.98,0.10459183673469385,1,0.12244897959183673
51041,1.12,0.14540816326530612,0.96,0.10459183673469385,1.05,0.11224489795918369
