SA2_code,y.brain.male,sd.brain.male,y.brain.female,sd.brain.female,y.brain.persons,sd.brain.persons
31048,1.06,0.18877551020408162,1,0.16071428571428575,1.02,0.18622448979591838
31049,1.1,0.20153061224489796,1.02,0.1326530612244898,1.09,0.17857142857142858
31050,1,0.17346938775510204,1.03,0.13265306122448983,1.03,0.17346938775510204
31051,1.1,0.16071428571428573,1.06,0.1275510204081633,1.18,0.1785714285714286
31052,0.97,0.13520408163265307,1.04,0.1403061224489796,1,0.16071428571428575
31053,1.13,0.19642857142857142,0.97,0.125,1.05,0.17091836734693877
31054,1.05,0.211734693877551,1.02,0.1683673469387755,1.05,0.20918367346938774
31055,1.02,0.17091836734693883,1.03,0.13520408163265307,1.04,0.1989795918367347
31056,1.07,0.1913265306122449,1.03,0.1352040816326531,1.1,0.1836734693877551
31057,1.01,0.17857142857142858,1.02,0.1403061224489796,1.04,0.18112244897959184
31058,1.07,0.16581632653061223,1.01,0.13775510204081634,1.04,0.17857142857142858
31059,1.03,0.17091836734693877,1.06,0.1530612244897959,1.09,0.18622448979591838
31060,1.08,0.15051020408163263,1.05,0.11734693877551022,1.13,0.163265306122449
31061,1.12,0.1913265306122449,1.03,0.15051020408163263,1.15,0.1862244897959184
31062,1.12,0.19387755102040818,1.06,0.13010204081632656,1.15,0.19387755102040816
31063,1.04,0.1403061224489796,1.04,0.11224489795918369,1.1,0.15051020408163265
31064,1.06,0.14540816326530612,1.04,0.10969387755102042,1.06,0.1352040816326531
31065,1.07,0.1607142857142857,1.04,0.13775510204081637,1.12,0.16836734693877553
31066,1.01,0.15561224489795922,1.04,0.1403061224489796,1.01,0.16071428571428575
31067,1.07,0.18622448979591838,1.08,0.163265306122449,1.13,0.24489795918367346
31068,1.01,0.16071428571428575,1.09,0.14030612244897958,1.13,0.19642857142857142
31069,1.01,0.18622448979591838,1.06,0.1607142857142857,1.11,0.22448979591836737
31070,1.04,0.14285714285714288,1.04,0.11479591836734696,1.12,0.19387755102040816
31071,1.05,0.1530612244897959,1.05,0.13010204081632656,1.11,0.17602040816326534
31072,1.02,0.16326530612244897,1.09,0.14540816326530612,1.12,0.18622448979591838
31073,1.1,0.16836734693877553,1.08,0.11989795918367349,1.15,0.17346938775510207
31074,1.02,0.15051020408163268,1.11,0.1301020408163265,1.11,0.18622448979591838
31075,1.02,0.15306122448979595,1.09,0.1352040816326531,1.07,0.16326530612244897
31076,1.03,0.13010204081632654,1.07,0.10969387755102042,1.1,0.1556122448979592
31077,1.14,0.22704081632653061,1.07,0.15561224489795916,1.13,0.21938775510204078
31078,1.08,0.19642857142857142,1.08,0.15051020408163265,1.17,0.2270408163265306
31079,1.05,0.1607142857142857,1.07,0.13520408163265304,1.15,0.19387755102040818
31080,1.09,0.1760204081632653,1.07,0.1556122448979592,1.22,0.22704081632653061
31081,1.03,0.24234693877551022,1.17,0.25765306122448983,1.07,0.20153061224489796
31082,1.03,0.19387755102040816,1.18,0.19387755102040813,1.11,0.21173469387755103
31083,1.03,0.20153061224489796,1.14,0.201530612244898,1.09,0.2346938775510204
31084,1.05,0.2346938775510204,1.15,0.1836734693877551,1.11,0.19642857142857142
31085,1,0.1989795918367347,1.16,0.2423469387755102,1.06,0.20918367346938777
31086,1.02,0.21683673469387757,1.06,0.18877551020408162,1,0.2372448979591837
31087,1.09,0.1913265306122449,1.05,0.13520408163265307,1.04,0.16326530612244897
31088,1.13,0.2602040816326531,1.02,0.16326530612244897,1.01,0.19132653061224486
31089,1.13,0.2959183673469388,0.98,0.1658163265306123,0.89,0.20918367346938777
31090,1.17,0.24744897959183673,1.03,0.15051020408163268,1.03,0.22193877551020408
31091,1.09,0.20408163265306123,1.06,0.15051020408163268,1.13,0.2066326530612245
31092,1.04,0.298469387755102,1.1,0.2423469387755102,0.98,0.20153061224489793
31093,1.07,0.2142857142857143,1.06,0.1683673469387755,1.07,0.22448979591836737
31094,1.14,0.24744897959183673,1,0.14285714285714288,0.98,0.211734693877551
31095,1.04,0.1989795918367347,1.06,0.17346938775510204,1.06,0.20153061224489796
31096,1.05,0.31887755102040816,0.95,0.22959183673469388,0.9,0.22704081632653061
31097,1.04,0.25255102040816324,1.01,0.16326530612244897,0.99,0.24234693877551022
31098,0.99,0.1479591836734694,1.03,0.13010204081632656,1.02,0.16326530612244897
31099,1.05,0.2142857142857143,1.03,0.1530612244897959,1.03,0.2142857142857143
31100,0.99,0.20663265306122447,1.04,0.1530612244897959,0.97,0.16581632653061226
31101,0.89,0.17346938775510207,1.04,0.1607142857142857,0.9,0.15051020408163265
31103,1.06,0.18112244897959184,1.02,0.1326530612244898,1.03,0.1836734693877551
31104,1.04,0.1836734693877551,1.02,0.13775510204081634,1.03,0.2142857142857143
31105,1.09,0.1913265306122449,1.08,0.1760204081632653,1.11,0.21938775510204084
31106,1.08,0.21938775510204078,1.14,0.1989795918367347,1.15,0.28316326530612246
31107,1.01,0.22959183673469388,1.01,0.211734693877551,1.08,0.25
31108,1.03,0.2066326530612245,1,0.18622448979591838,1.07,0.19387755102040816
31109,1,0.24489795918367344,1.2,0.2857142857142857,1.06,0.22704081632653064
31110,1.03,0.1913265306122449,1.02,0.18877551020408162,1.03,0.18622448979591838
31111,1.08,0.2295918367346939,1.1,0.18112244897959184,1.07,0.21683673469387754
31112,1.02,0.2908163265306123,1,0.22959183673469388,0.96,0.1862244897959184
31113,1.07,0.23469387755102045,1,0.19642857142857142,1.07,0.2576530612244898
31114,0.96,0.22704081632653061,1,0.19642857142857142,1,0.17857142857142858
31115,1.09,0.21683673469387757,1.01,0.16071428571428575,1.08,0.20153061224489796
31116,1.04,0.20918367346938774,0.99,0.16326530612244902,0.99,0.17857142857142855
31117,1.06,0.1760204081632653,1,0.12244897959183673,1.03,0.16581632653061223
31118,1.12,0.19387755102040816,1,0.13010204081632654,1.06,0.1683673469387755
31119,1.03,0.17857142857142858,1.02,0.14540816326530615,1.04,0.19387755102040816
31120,1.02,0.18112244897959184,1.03,0.13520408163265307,1.01,0.1913265306122449
31121,1.02,0.1836734693877551,1.01,0.16581632653061223,1.04,0.20408163265306123
31122,1.11,0.18877551020408162,0.98,0.13775510204081634,1.07,0.18877551020408162
31123,1.01,0.1403061224489796,1.03,0.13010204081632654,1.03,0.21683673469387757
31124,0.93,0.1862244897959184,0.99,0.19132653061224486,0.96,0.2193877551020408
31125,1.04,0.2142857142857143,0.99,0.17091836734693877,1.04,0.22193877551020408
31126,1.1,0.20153061224489796,1.06,0.14030612244897964,1.06,0.1760204081632653
31127,1.04,0.18622448979591838,1.03,0.14795918367346936,1.04,0.17091836734693877
31128,1.07,0.1913265306122449,1.1,0.1607142857142857,1.08,0.1760204081632653
31129,1.09,0.23214285714285715,1.04,0.16326530612244897,1.04,0.2295918367346939
31130,1.01,0.18112244897959184,1.03,0.13520408163265307,1.06,0.1760204081632653
31131,1.03,0.16581632653061223,1.01,0.125,1.08,0.20153061224489796
31132,1.01,0.15051020408163268,1.05,0.14030612244897958,1.04,0.17346938775510204
31133,1,0.24234693877551022,1.1,0.19642857142857142,1.16,0.3341836734693877
31134,1.04,0.21683673469387757,1.13,0.18877551020408168,1.18,0.2576530612244898
31135,1.04,0.21173469387755103,1.08,0.1760204081632653,1.12,0.2755102040816327
31136,1.06,0.1836734693877551,1.06,0.14030612244897958,1.05,0.18622448979591838
31137,0.93,0.20153061224489793,1.11,0.2066326530612245,1.06,0.2295918367346939
31138,0.98,0.20663265306122447,1.06,0.1760204081632653,1.05,0.23214285714285712
31139,0.97,0.1760204081632653,1.06,0.18877551020408162,0.97,0.21683673469387754
31140,0.96,0.18367346938775508,1.06,0.1607142857142857,1.01,0.1836734693877551
31141,0.99,0.15816326530612249,1.05,0.15051020408163268,1.04,0.1836734693877551
31142,0.9,0.211734693877551,1.05,0.20918367346938777,0.94,0.24234693877551022
31143,0.95,0.20153061224489793,1.05,0.18877551020408162,0.98,0.24744897959183676
31144,1.09,0.24999999999999997,0.99,0.18622448979591838,0.98,0.2602040816326531
31145,1.01,0.2372448979591837,1.1,0.1709183673469388,1.14,0.23979591836734693
31146,1.07,0.23214285714285712,1.14,0.16836734693877553,1.07,0.2066326530612245
31147,1.03,0.18877551020408162,1.06,0.1760204081632653,1.01,0.20153061224489796
31148,0.96,0.15816326530612249,1.08,0.15306122448979592,1,0.15561224489795922
31149,1,0.17091836734693877,1.06,0.1403061224489796,0.99,0.16326530612244902
31151,0.99,0.2372448979591837,1.03,0.19387755102040816,1.03,0.22448979591836735
31152,1.02,0.1989795918367347,1.07,0.17091836734693877,1.05,0.19642857142857142
31153,1.06,0.23214285714285712,1.06,0.14285714285714285,1.02,0.1913265306122449
31154,1,0.1683673469387755,1.1,0.1556122448979592,1.04,0.16581632653061223
31155,0.97,0.16581632653061223,1.09,0.15306122448979592,0.99,0.17091836734693877
31156,0.96,0.18622448979591832,1.05,0.14795918367346936,1.02,0.17091836734693877
31157,1.02,0.21683673469387757,1.1,0.16581632653061226,0.98,0.20663265306122447
31158,1,0.211734693877551,1.06,0.20153061224489796,1.16,0.23724489795918366
31159,1.13,0.3954081632653061,1.1,0.20918367346938777,1.37,0.3392857142857143
31160,1.17,0.211734693877551,1.03,0.15051020408163268,1.25,0.22959183673469388
31161,1.12,0.21938775510204078,0.98,0.16326530612244902,1.09,0.2066326530612245
31163,0.94,0.25510204081632654,1.07,0.2346938775510204,1.04,0.2551020408163265
31164,1.02,0.22959183673469388,1.03,0.18112244897959184,1.01,0.2040816326530612
31165,0.97,0.18112244897959184,1.07,0.1683673469387755,1.01,0.20153061224489793
31166,1.2,0.2525510204081633,1.14,0.1709183673469388,1.24,0.2653061224489796
31167,1.1,0.15816326530612243,1.03,0.11734693877551022,1.09,0.18112244897959184
31168,1.05,0.18622448979591838,1.07,0.16326530612244897,1.05,0.21173469387755103
31169,1.12,0.1709183673469388,1.07,0.13265306122448983,1.16,0.18877551020408168
31170,1.09,0.21683673469387757,1.1,0.16836734693877553,1.15,0.2066326530612245
31171,1.05,0.1683673469387755,1.07,0.11989795918367349,1.07,0.19387755102040816
31172,1.08,0.163265306122449,1.04,0.11989795918367349,1.04,0.1836734693877551
31173,1.1,0.2346938775510204,1.03,0.21683673469387757,1.18,0.3392857142857143
31174,1.05,0.15561224489795916,1.06,0.11479591836734696,1.11,0.18112244897959187
31175,1.07,0.2219387755102041,1.07,0.1607142857142857,1.06,0.2142857142857143
31176,1.02,0.33418367346938777,1.11,0.3112244897959184,1.11,0.32908163265306123
31177,1.05,0.16581632653061223,1.07,0.11989795918367349,1.05,0.17346938775510204
31178,1.05,0.18112244897959184,1.06,0.13775510204081637,1.04,0.1836734693877551
31179,1.14,0.15816326530612246,1.05,0.11989795918367349,1.15,0.1709183673469388
31180,1.08,0.20153061224489796,1.04,0.1454081632653061,1.07,0.15816326530612243
31181,1.08,0.17346938775510204,1.05,0.12244897959183676,1.08,0.17857142857142858
31182,1.11,0.21173469387755103,1.06,0.14540816326530612,1.12,0.19132653061224492
31183,1.14,0.18112244897959187,1.01,0.11989795918367346,1.02,0.15816326530612249
31184,1.12,0.19387755102040818,1.07,0.12500000000000003,1.16,0.2346938775510204
31185,1.1,0.21173469387755103,1.04,0.1607142857142857,1.12,0.24489795918367346
31186,1.09,0.14795918367346939,1.05,0.10969387755102042,1.14,0.17346938775510207
31187,1.09,0.3877551020408163,0.82,0.20918367346938777,0.79,0.20918367346938777
31188,1.05,0.22704081632653061,1.02,0.1479591836734694,1.02,0.19387755102040816
31189,1.13,0.25,1.04,0.19642857142857142,1.23,0.30612244897959184
31190,1.06,0.1913265306122449,1.07,0.14030612244897958,1.06,0.19642857142857142
31191,1.01,0.14285714285714288,1.09,0.10969387755102042,1.04,0.14285714285714288
31192,1.08,0.25255102040816324,1.1,0.23724489795918366,1.03,0.20153061224489796
31193,1.1,0.2295918367346939,1.1,0.15816326530612246,1.1,0.2219387755102041
31194,1.08,0.1377551020408163,1.1,0.10969387755102042,1.08,0.14030612244897964
31195,1.04,0.23979591836734696,1.16,0.28826530612244894,1.03,0.25000000000000006
31196,1.09,0.24999999999999997,1.17,0.21683673469387754,1.04,0.2372448979591837
31197,1.11,0.25,1.26,0.22959183673469388,1.2,0.2729591836734694
31198,1.15,0.22193877551020408,1.29,0.2219387755102041,1.33,0.24489795918367346
31199,1.13,0.2576530612244898,1.32,0.23979591836734693,1.26,0.2908163265306123
31200,1.1,0.163265306122449,1.17,0.13520408163265307,1.15,0.17602040816326534
31201,1.13,0.2627551020408163,1.28,0.25000000000000006,1.3,0.32908163265306123
31203,1.08,0.21938775510204084,1.27,0.20153061224489796,1.25,0.22959183673469388
31204,1.12,0.25,1.29,0.2448979591836735,1.27,0.27295918367346933
31205,1.19,0.19897959183673466,1.08,0.17091836734693877,1.21,0.24234693877551022
31206,1.09,0.16581632653061223,1.08,0.1275510204081633,1.09,0.17346938775510204
31207,1.08,0.2755102040816327,1.07,0.2142857142857143,1.06,0.2653061224489796
31208,1.14,0.25,1.06,0.1760204081632653,1.16,0.23724489795918366
31209,1.22,0.20918367346938774,1.06,0.16326530612244897,1.12,0.23214285714285712
31210,1.06,0.21938775510204084,1.03,0.1607142857142857,1.05,0.1989795918367347
31211,1.14,0.23214285714285712,1.06,0.15561224489795916,1.14,0.22448979591836732
31212,1.17,0.2576530612244898,1.08,0.18112244897959184,1.2,0.2602040816326531
31213,1.13,0.1862244897959184,1.05,0.13520408163265307,1.07,0.15816326530612243
31214,1.12,0.1836734693877551,1.05,0.1530612244897959,1.12,0.21683673469387751
31215,1.09,0.17602040816326534,1.04,0.1403061224489796,1.06,0.19642857142857142
31216,1.07,0.17346938775510204,1.07,0.14030612244897958,1.08,0.17346938775510207
31217,1.12,0.1760204081632653,1.06,0.13265306122448983,1.11,0.17602040816326534
31218,1.08,0.1683673469387755,1.07,0.1377551020408163,1.05,0.14285714285714288
31219,1.12,0.1709183673469388,1.08,0.1275510204081633,1.13,0.1785714285714286
31220,1.1,0.16071428571428573,1.07,0.11989795918367349,1.1,0.16836734693877553
31221,1.07,0.3494897959183674,1.07,0.28571428571428575,1.07,0.35969387755102045
31222,1.1,0.29846938775510207,1.06,0.21173469387755103,1.03,0.2474489795918367
31223,1.07,0.22448979591836737,1.12,0.1862244897959184,1.11,0.1989795918367347
31224,1.02,0.15561224489795916,1,0.13010204081632654,1.1,0.17346938775510204
31225,0.96,0.14540816326530615,1.01,0.11989795918367346,1.03,0.16326530612244897
31226,0.95,0.14285714285714285,1.03,0.13775510204081634,0.93,0.16836734693877553
31227,1.06,0.18622448979591838,1.02,0.18622448979591838,1.17,0.2040816326530612
31228,0.99,0.16071428571428575,0.98,0.12755102040816327,0.96,0.13010204081632654
31229,1,0.1964285714285714,1.01,0.1607142857142857,1.06,0.20408163265306123
31230,1.13,0.2346938775510204,0.9,0.19132653061224492,0.89,0.20918367346938774
31231,1.03,0.18622448979591838,0.94,0.16071428571428573,0.93,0.163265306122449
31232,1.07,0.20153061224489796,0.95,0.13520408163265307,0.97,0.17346938775510207
31233,0.89,0.1377551020408163,1,0.14285714285714288,0.86,0.1785714285714286
31234,1.02,0.16326530612244902,0.98,0.13775510204081634,0.98,0.15561224489795922
31235,0.91,0.14285714285714285,0.99,0.125,0.92,0.14795918367346939
31236,0.89,0.14795918367346939,1.06,0.1607142857142857,1.05,0.19387755102040816
31237,0.8,0.13010204081632654,0.99,0.1479591836734694,0.78,0.12500000000000003
31238,1.02,0.1887755102040816,1.03,0.15306122448979595,1.12,0.2423469387755102
31239,0.97,0.25510204081632654,1,0.22959183673469388,1,0.27040816326530615
31240,0.85,0.163265306122449,1.07,0.2142857142857143,0.94,0.16071428571428573
31241,0.99,0.15306122448979595,0.99,0.09948979591836735,1.01,0.1658163265306123
31242,1.06,0.17091836734693877,1,0.1173469387755102,1.08,0.17857142857142858
31243,1,0.13520408163265307,0.95,0.10204081632653059,0.97,0.13520408163265307
31244,0.95,0.1326530612244898,0.99,0.1326530612244898,0.92,0.14795918367346939
31245,0.95,0.18112244897959187,1,0.1403061224489796,0.94,0.1785714285714286
31246,1.05,0.14285714285714288,0.98,0.11224489795918366,1.01,0.15051020408163268
31247,1.13,0.2270408163265306,1.02,0.19387755102040816,1.18,0.29591836734693877
31248,1.03,0.14540816326530615,1,0.10969387755102039,1.03,0.15816326530612243
31249,1.01,0.16581632653061223,0.98,0.125,0.98,0.15561224489795922
31250,0.9,0.1377551020408163,1,0.13010204081632654,0.89,0.13520408163265304
31251,1,0.20153061224489796,1,0.1403061224489796,0.95,0.19132653061224486
31252,0.85,0.12244897959183676,0.99,0.12244897959183673,0.83,0.12244897959183676
31253,0.9,0.19897959183673472,1.01,0.19897959183673466,0.88,0.21173469387755103
31254,1.14,0.18367346938775514,1.04,0.15561224489795916,1.1,0.20408163265306123
31255,1.12,0.16071428571428573,1.04,0.12500000000000003,1.1,0.16581632653061223
31256,1.01,0.1683673469387755,1,0.11479591836734693,0.98,0.16326530612244902
31257,1.02,0.21683673469387754,1.01,0.15561224489795922,1.05,0.2066326530612245
31258,1,0.14540816326530615,0.98,0.09948979591836732,0.91,0.12755102040816327
31259,1,0.16071428571428575,0.99,0.13775510204081634,1.01,0.16071428571428575
31260,1.07,0.17857142857142858,0.98,0.12755102040816327,0.97,0.18112244897959184
31261,0.94,0.13775510204081634,1,0.13010204081632654,0.93,0.12755102040816327
31262,0.9,0.17602040816326534,1.04,0.16581632653061223,0.98,0.19387755102040813
31263,1.07,0.18877551020408162,1,0.1326530612244898,1.12,0.20153061224489796
31264,1.05,0.20153061224489796,0.99,0.13775510204081634,1.04,0.18112244897959184
31265,0.92,0.1556122448979592,0.97,0.13010204081632654,0.87,0.14795918367346939
31266,1.08,0.16581632653061223,1.01,0.12244897959183673,1.13,0.16836734693877553
31267,0.97,0.17602040816326534,1.03,0.16326530612244897,1.09,0.2219387755102041
31268,1.04,0.18112244897959184,1.01,0.1403061224489796,1.09,0.1913265306122449
31269,1.25,0.3469387755102041,1.06,0.35969387755102045,1.38,0.4285714285714286
31270,1.01,0.15816326530612249,0.99,0.15051020408163268,1.01,0.16581632653061223
31271,1.05,0.18622448979591838,1.15,0.16581632653061226,1.1,0.20918367346938777
31272,1.11,0.21683673469387751,1.16,0.15816326530612246,1.27,0.24234693877551022
31273,1.03,0.18112244897959184,1.17,0.16581632653061226,1.19,0.22193877551020405
31274,1.06,0.17857142857142858,1.16,0.1709183673469388,1.18,0.22448979591836735
31275,1.05,0.15816326530612243,1.13,0.13265306122448978,1.16,0.1913265306122449
31276,1.07,0.1760204081632653,1.12,0.15051020408163265,1.09,0.2066326530612245
31277,1.12,0.16071428571428573,1.06,0.10459183673469388,1.21,0.17091836734693883
31278,1.07,0.1454081632653061,1.04,0.11479591836734696,1.03,0.1403061224489796
31280,1.06,0.15051020408163268,1.06,0.11224489795918369,1.09,0.1556122448979592
31281,1.17,0.1989795918367347,1.09,0.1377551020408163,1.28,0.20918367346938777
31282,1.06,0.15561224489795916,1.1,0.12500000000000003,1.18,0.17602040816326534
31283,1.03,0.22448979591836737,1.12,0.17857142857142858,1.07,0.21683673469387757
31284,1.16,0.17602040816326534,1.05,0.14795918367346936,1.09,0.17857142857142858
31285,1.11,0.21173469387755103,1.09,0.16836734693877553,1.16,0.22959183673469385
31286,1.08,0.19387755102040816,1.08,0.16581632653061223,1.12,0.2066326530612245
31287,1.12,0.20153061224489796,1.08,0.17857142857142858,1.09,0.2066326530612245
31288,1.07,0.15051020408163263,1.11,0.1377551020408163,1.11,0.1913265306122449
31289,1.08,0.15306122448979592,1.07,0.14030612244897958,1.08,0.19387755102040816
31290,1.09,0.20408163265306123,1.08,0.14795918367346939,1.09,0.20918367346938777
31291,1.07,0.21173469387755103,1.1,0.16836734693877553,1.14,0.27040816326530615
31292,1.07,0.17346938775510204,1.07,0.15561224489795916,1.05,0.1836734693877551
31293,1.09,0.1913265306122449,1.05,0.15306122448979592,1.09,0.2091836734693877
31294,1.11,0.1836734693877551,1.07,0.1377551020408163,1.12,0.1913265306122449
31295,1.13,0.2142857142857143,1.09,0.17857142857142858,1.12,0.2423469387755102
31296,1.16,0.22193877551020408,1.06,0.1836734693877551,1.09,0.19642857142857145
31297,1.16,0.19897959183673466,1.05,0.16326530612244897,1.01,0.17857142857142858
31298,1.07,0.2423469387755102,1.11,0.20153061224489796,1.07,0.2576530612244897
31299,1.2,0.24489795918367346,1.08,0.20153061224489796,1.12,0.24489795918367346
31300,1.14,0.23214285714285712,1.07,0.1760204081632653,1.08,0.2270408163265306
31302,1.2,0.2602040816326531,1.08,0.17346938775510207,1.15,0.23979591836734693
31303,1.13,0.2729591836734694,1.03,0.19387755102040816,1,0.20153061224489793
31304,1.13,0.21428571428571425,1.07,0.16071428571428573,1.1,0.1989795918367347
31305,1.04,0.18622448979591838,1.04,0.1352040816326531,1.07,0.18877551020408162
31306,1.36,0.24744897959183673,1.08,0.16581632653061223,1.39,0.21683673469387751
31307,1.25,0.19387755102040813,1.06,0.14285714285714288,1.24,0.24744897959183676
31308,1.25,0.24234693877551022,1.08,0.15561224489795916,1.24,0.23214285714285715
31309,1.21,0.21683673469387754,1.08,0.17346938775510204,1.22,0.22448979591836735
31310,1.15,0.163265306122449,1.06,0.13265306122448983,1.13,0.17602040816326534
31311,1.1,0.18112244897959184,1.02,0.13010204081632654,1.03,0.15051020408163268
31312,1.11,0.17602040816326534,1.04,0.1275510204081633,1.11,0.1785714285714286
31313,1.15,0.21428571428571425,1.03,0.13520408163265307,1.08,0.19387755102040816
31314,1.12,0.22193877551020405,1.02,0.13775510204081634,1.06,0.17857142857142858
31316,1.1,0.19387755102040816,1.03,0.1454081632653061,1.12,0.1989795918367347
31317,1.2,0.24744897959183676,1.03,0.13010204081632654,1.1,0.21683673469387751
31318,1.19,0.22193877551020408,1.04,0.15561224489795916,1.15,0.23724489795918366
31319,1.08,0.17091836734693877,1.01,0.14540816326530615,1.05,0.18877551020408162
31320,1.12,0.15816326530612246,1.07,0.11734693877551022,1.13,0.15816326530612246
31321,1.07,0.1556122448979592,1.04,0.10969387755102042,1.04,0.15051020408163268
31322,1.15,0.19897959183673472,1.04,0.1326530612244898,1.12,0.19387755102040816
31323,1.19,0.20663265306122447,1.05,0.12755102040816327,1.13,0.17346938775510207
31324,1.2,0.20918367346938774,1.05,0.1530612244897959,1.18,0.2193877551020408
31325,1.24,0.16071428571428575,1.06,0.13265306122448983,1.27,0.20663265306122447
31326,1.19,0.20153061224489793,1.05,0.1352040816326531,1.14,0.19132653061224492
31327,1.17,0.19387755102040818,1.06,0.14795918367346936,1.18,0.23214285714285715
31328,1.2,0.23469387755102042,1.01,0.1403061224489796,1.08,0.19642857142857142
31329,1.15,0.2270408163265306,1.03,0.15306122448979595,1.17,0.19897959183673472
31330,1.21,0.24234693877551022,1.02,0.14540816326530615,1.17,0.1785714285714286
31331,1.16,0.19642857142857145,1.04,0.13775510204081634,1.11,0.2270408163265306
31332,1.15,0.19642857142857145,1.02,0.12755102040816327,1.1,0.20408163265306123
31333,1.2,0.18112244897959187,1.05,0.11734693877551022,1.18,0.16836734693877553
31334,1.26,0.24744897959183676,1.06,0.1479591836734694,1.3,0.2474489795918367
31335,1.1,0.19132653061224492,1.05,0.1275510204081633,1.09,0.16581632653061223
31336,1.15,0.20408163265306123,1.05,0.15051020408163263,1.17,0.22959183673469388
31337,1.15,0.37244897959183676,1,0.24234693877551022,1.1,0.30102040816326536
31338,1.01,0.15561224489795922,1.05,0.11734693877551022,1.02,0.14540816326530615
31339,0.99,0.18622448979591832,1.06,0.1377551020408163,1,0.1658163265306123
31340,1.04,0.17346938775510204,1.05,0.12500000000000003,1.02,0.17857142857142858
31341,0.98,0.22959183673469388,1.05,0.20918367346938777,1.02,0.22959183673469388
31342,1.11,0.21938775510204084,1.06,0.17346938775510204,1.12,0.1989795918367347
31343,0.96,0.21683673469387754,0.97,0.18622448979591832,0.92,0.20153061224489793
31344,1.06,0.1989795918367347,1.07,0.17346938775510204,1.07,0.20408163265306123
31346,0.89,0.3061224489795919,0.98,0.211734693877551,0.97,0.23214285714285715
31347,1.05,0.26275510204081626,1.06,0.21683673469387757,1.05,0.2576530612244897
31348,1.08,0.17091836734693877,1.05,0.1479591836734694,1.01,0.17091836734693877
31349,1.01,0.22193877551020408,1.07,0.2142857142857143,1.02,0.20663265306122447
31350,1.02,0.1760204081632653,0.99,0.15051020408163268,1.02,0.1836734693877551
31351,1,0.18622448979591838,1.06,0.15816326530612243,0.96,0.1887755102040816
31352,1.07,0.1989795918367347,0.98,0.17602040816326534,0.97,0.19132653061224486
31353,1.05,0.1607142857142857,1.06,0.1479591836734694,1.01,0.15561224489795922
31354,1.12,0.2678571428571428,1.04,0.2066326530612245,0.99,0.18622448979591832
31355,1.06,0.2602040816326531,1.06,0.21683673469387757,1.06,0.2576530612244897
31356,0.99,0.2448979591836735,0.98,0.17602040816326534,1.01,0.20663265306122447
31357,0.97,0.15816326530612246,1.04,0.12500000000000003,0.93,0.15306122448979592
31358,0.91,0.20918367346938774,1,0.2040816326530612,0.97,0.19387755102040813
31359,1.1,0.4566326530612245,1.1,0.26275510204081626,1.11,0.34183673469387754
31361,1.08,0.22448979591836737,1.07,0.1913265306122449,1.01,0.24744897959183676
31362,1.05,0.17857142857142858,1.04,0.17091836734693877,1.05,0.19642857142857142
31363,1.1,0.2346938775510204,1,0.2372448979591837,1.05,0.20918367346938777
31364,1.08,0.1989795918367347,1.04,0.15051020408163263,1.12,0.2066326530612245
31365,1.02,0.17091836734693877,1.03,0.1326530612244898,1.05,0.15816326530612243
31366,0.98,0.17602040816326534,1.02,0.13520408163265307,0.97,0.1658163265306123
31367,1.04,0.1989795918367347,1.04,0.14540816326530615,1.08,0.21173469387755103
31368,1.08,0.21938775510204078,1.04,0.15051020408163263,1.11,0.21683673469387757
31369,1.04,0.17346938775510204,1.03,0.15051020408163268,1.08,0.2219387755102041
31370,1.09,0.16326530612244897,1.04,0.11224489795918369,1.1,0.1607142857142857
31371,1.1,0.15816326530612246,1.02,0.13010204081632654,1.11,0.15816326530612246
31372,1.02,0.15051020408163268,1.04,0.14285714285714288,1.1,0.19642857142857142
31373,1.01,0.15816326530612249,1.03,0.12244897959183676,1.04,0.1607142857142857
31374,1.01,0.1836734693877551,1.02,0.15816326530612243,1.05,0.17346938775510204
31375,0.98,0.1326530612244898,1.04,0.12500000000000003,1.01,0.1479591836734694
31376,1.03,0.15816326530612243,1.03,0.15816326530612243,1.07,0.1913265306122449
31377,0.96,0.24234693877551022,1.08,0.2346938775510204,1.08,0.27295918367346933
31378,0.84,0.14540816326530612,1.03,0.17857142857142858,0.88,0.15816326530612246
31379,1.07,0.21938775510204084,1.03,0.17857142857142858,1.1,0.21938775510204084
31380,0.96,0.16326530612244902,1.05,0.14540816326530612,0.99,0.15051020408163268
31381,1.26,0.2602040816326531,1,0.19132653061224486,1.11,0.2142857142857143
31382,1.11,0.19642857142857142,1.01,0.13010204081632654,1.07,0.1913265306122449
31383,1.01,0.14540816326530615,1.01,0.1173469387755102,0.98,0.163265306122449
31384,1.05,0.1326530612244898,1.01,0.11224489795918369,1,0.13520408163265307
31385,1.07,0.20408163265306123,0.99,0.13520408163265307,1.02,0.2142857142857143
31386,1.03,0.16326530612244902,1.01,0.11224489795918369,0.99,0.15051020408163268
31387,1.06,0.1479591836734694,1.03,0.11224489795918369,1.02,0.17091836734693877
31388,1.01,0.15306122448979595,1,0.12244897959183673,0.96,0.13775510204081634
31389,1.05,0.18112244897959184,1,0.12755102040816327,1.02,0.18112244897959187
31390,1.03,0.17857142857142858,1.02,0.13010204081632654,0.98,0.18622448979591838
31391,1,0.21938775510204084,0.96,0.15051020408163268,0.91,0.1709183673469388
