SA2_code,y.all.male,sd.all.male,y.all.female,sd.all.female,y.all.persons,sd.all.persons
31484,1.01,0.08673469387755102,1.05,0.07653061224489795,1.05,0.07397959183673468
31485,1.07,0.09438775510204081,1.06,0.08673469387755102,1.09,0.08418367346938775
31486,0.99,0.08418367346938775,1.08,0.08928571428571429,1.03,0.07397959183673468
31487,1.02,0.11224489795918369,1.03,0.09183673469387756,1.02,0.08928571428571429
31488,1.12,0.0969387755102041,1.08,0.08928571428571429,1.16,0.08673469387755105
31489,1.01,0.08163265306122448,1.1,0.08163265306122451,1.07,0.07397959183673468
31490,0.9,0.08673469387755105,0.97,0.08673469387755102,0.9,0.0739795918367347
31491,0.99,0.08673469387755102,1.06,0.08418367346938775,1.02,0.07397959183673468
31492,0.97,0.08673469387755099,1.05,0.08673469387755102,1.01,0.07908163265306122
31493,1.04,0.06632653061224487,1.01,0.0637755102040816,1.03,0.053571428571428534
31494,0.94,0.08163265306122451,1.01,0.08163265306122448,0.94,0.07142857142857144
31495,1.02,0.08418367346938775,1.04,0.08163265306122448,1.05,0.07142857142857141
31496,0.97,0.09693877551020405,0.98,0.08928571428571429,0.96,0.07397959183673473
31497,1.02,0.07908163265306122,1,0.07653061224489795,1.01,0.0637755102040816
31498,1.04,0.07653061224489795,1.02,0.06887755102040814,1.04,0.0637755102040816
31499,1,0.0637755102040816,1.03,0.06122448979591834,1,0.05357142857142859
31500,0.96,0.06632653061224493,1.02,0.07397959183673468,1,0.0637755102040816
31501,1.04,0.08418367346938775,1.04,0.07908163265306122,1.06,0.07142857142857141
31502,1,0.06632653061224487,1.02,0.06887755102040814,1,0.05612244897959186
31503,1.01,0.07397959183673468,1.06,0.06887755102040817,1.04,0.0637755102040816
31504,1.13,0.08673469387755105,1.05,0.07653061224489795,1.11,0.07653061224489797
31505,1.22,0.10969387755102039,1,0.10204081632653061,1.13,0.08673469387755105
31506,1.11,0.07908163265306124,1.1,0.08418367346938778,1.15,0.06887755102040817
31507,1.18,0.10969387755102039,1.03,0.08673469387755102,1.15,0.09183673469387758
31508,1.12,0.09438775510204085,1.08,0.08163265306122448,1.11,0.0739795918367347
31509,1.14,0.07908163265306124,1.01,0.06632653061224487,1.11,0.061224489795918366
31510,1.07,0.1275510204081633,1.07,0.10459183673469388,1.08,0.11479591836734696
31511,0.88,0.06887755102040817,1.08,0.09948979591836735,0.95,0.061224489795918394
31512,1.16,0.09183673469387758,1.07,0.09183673469387756,1.16,0.07142857142857144
31513,0.95,0.10459183673469385,1.01,0.11224489795918369,0.97,0.09438775510204078
31514,0.98,0.061224489795918394,1,0.0637755102040816,0.99,0.05102040816326532
31515,1.09,0.08673469387755105,1.03,0.07397959183673468,1.09,0.07653061224489797
31516,1.01,0.09693877551020408,1.11,0.09438775510204085,1.09,0.08418367346938775
31517,0.91,0.09438775510204085,1.05,0.10714285714285715,0.95,0.08163265306122451
31518,0.96,0.06377551020408166,1.13,0.08163265306122451,1.03,0.0561224489795918
31519,1.09,0.12244897959183676,1.18,0.1326530612244898,1.13,0.09438775510204085
31520,0.99,0.06632653061224493,1.08,0.07908163265306122,1.02,0.053571428571428534
31521,1.13,0.09183673469387758,1.08,0.09948979591836735,1.12,0.06887755102040817
31522,1.04,0.07908163265306122,1.07,0.07653061224489795,1.07,0.06377551020408163
31523,1,0.10969387755102039,1.01,0.09948979591836735,1.01,0.09183673469387756
31524,1.08,0.06377551020408163,1.07,0.06887755102040817,1.09,0.05102040816326529
31525,0.99,0.06632653061224487,1.03,0.0637755102040816,1.01,0.05867346938775507
31526,0.98,0.10459183673469385,0.98,0.09438775510204078,0.96,0.08673469387755099
41001,0.97,0.06377551020408166,1.01,0.06122448979591834,0.99,0.05612244897959186
41002,0.99,0.08418367346938775,0.99,0.06887755102040814,0.97,0.06632653061224493
41003,0.99,0.06632653061224487,1.01,0.0561224489795918,0.98,0.05612244897959186
41004,0.86,0.05612244897959183,0.95,0.058673469387755126,0.88,0.048469387755102025
41005,0.95,0.08928571428571426,0.97,0.07653061224489795,0.94,0.0739795918367347
41006,1,0.07397959183673468,0.97,0.0688775510204082,0.97,0.06377551020408166
41007,0.9,0.0739795918367347,1.01,0.07653061224489795,0.93,0.058673469387755126
41008,0.99,0.06887755102040814,1.03,0.0637755102040816,1.01,0.0637755102040816
41009,1.02,0.11734693877551022,0.97,0.09438775510204078,0.97,0.09948979591836732
41010,0.85,0.061224489795918366,0.95,0.058673469387755126,0.86,0.05357142857142856
41011,0.87,0.05102040816326529,0.96,0.05612244897959186,0.89,0.04591836734693876
41012,0.88,0.06887755102040817,0.95,0.058673469387755126,0.89,0.05612244897959183
41013,0.82,0.0586734693877551,0.99,0.061224489795918394,0.89,0.048469387755102025
41014,0.9,0.0739795918367347,0.94,0.07653061224489797,0.88,0.061224489795918366
41015,1.05,0.06887755102040814,0.98,0.058673469387755126,1.02,0.05102040816326532
41016,0.89,0.05102040816326529,0.94,0.058673469387755126,0.9,0.043367346938775524
41017,0.96,0.08163265306122446,1.01,0.06887755102040814,1,0.0637755102040816
41018,0.92,0.0663265306122449,0.97,0.058673469387755126,0.94,0.05102040816326532
41019,0.94,0.06377551020408166,1.04,0.06632653061224487,1,0.05612244897959186
41020,1.11,0.11479591836734696,1.1,0.09693877551020408,1.13,0.09438775510204085
41021,1.03,0.07653061224489795,1.09,0.0739795918367347,1.07,0.061224489795918366
41022,1.05,0.08673469387755102,1.05,0.07142857142857141,1.06,0.06887755102040814
41023,1,0.06887755102040814,1,0.05612244897959186,1.02,0.053571428571428534
41024,0.94,0.06377551020408166,1.04,0.0637755102040816,1.01,0.05612244897959186
41025,0.99,0.07653061224489795,1.09,0.07908163265306124,1.03,0.06632653061224487
41026,1.02,0.06632653061224487,1.05,0.0637755102040816,1.02,0.051020408163265266
41027,1.03,0.10204081632653061,1.11,0.10459183673469388,1.09,0.09438775510204081
41028,1.15,0.09183673469387758,1.14,0.07653061224489797,1.16,0.07142857142857144
41029,1.33,0.10204081632653064,1.22,0.09183673469387751,1.33,0.0739795918367347
41030,1.34,0.08418367346938778,1.15,0.06887755102040817,1.29,0.0663265306122449
41031,1.19,0.08418367346938772,1.19,0.08163265306122451,1.23,0.07142857142857138
41032,1.06,0.08673469387755102,1.13,0.08163265306122451,1.1,0.07653061224489797
41033,1.01,0.07653061224489795,1.05,0.07142857142857141,1.01,0.06887755102040814
41034,1.12,0.07142857142857144,1.27,0.08928571428571426,1.22,0.07142857142857144
41035,1.14,0.09183673469387758,1.09,0.08163265306122448,1.11,0.07653061224489797
41036,1.16,0.06887755102040817,1.14,0.0586734693877551,1.18,0.05357142857142856
41037,1.04,0.07142857142857141,1.1,0.0663265306122449,1.08,0.0586734693877551
41038,1.09,0.061224489795918366,1.07,0.05612244897959183,1.11,0.05102040816326529
41040,0.96,0.06377551020408166,1.14,0.06887755102040817,1.05,0.05612244897959183
41041,1.05,0.07142857142857141,1.07,0.06377551020408163,1.07,0.05612244897959183
41042,1.04,0.10459183673469388,1.05,0.08673469387755102,1.04,0.09438775510204081
41043,1.04,0.08163265306122448,1.02,0.07397959183673468,1.02,0.0637755102040816
41044,1.18,0.09438775510204078,1.04,0.07397959183673468,1.12,0.0739795918367347
41045,0.97,0.06377551020408166,1.06,0.06377551020408163,0.98,0.05612244897959186
41046,1.1,0.0663265306122449,1.05,0.0586734693877551,1.07,0.05357142857142856
41047,1.06,0.06377551020408163,1.04,0.06122448979591834,1.04,0.05102040816326529
41048,1.29,0.09183673469387751,1.14,0.07908163265306124,1.26,0.07908163265306119
41049,0.96,0.07142857142857147,1.03,0.06632653061224487,0.97,0.061224489795918394
41050,0.89,0.08673469387755105,1.02,0.08673469387755102,0.92,0.0739795918367347
41051,0.9,0.0663265306122449,1.03,0.0637755102040816,0.95,0.061224489795918394
41052,0.99,0.06377551020408166,1.09,0.061224489795918366,1.04,0.05357142857142856
41053,0.98,0.06377551020408166,1.08,0.0663265306122449,1.03,0.0561224489795918
41054,0.96,0.0688775510204082,1.05,0.07142857142857141,0.99,0.058673469387755126
41055,1.08,0.07908163265306122,1.12,0.0739795918367347,1.13,0.06887755102040817
41056,0.91,0.06887755102040817,0.95,0.06377551020408166,0.93,0.05357142857142859
41057,1.03,0.0637755102040816,0.96,0.05612244897959186,1.01,0.04846938775510205
41058,1.09,0.0739795918367347,0.98,0.058673469387755126,1.05,0.05612244897959183
41059,0.95,0.07653061224489797,1.01,0.08163265306122448,0.99,0.06887755102040814
41060,0.95,0.0739795918367347,0.96,0.06632653061224493,0.95,0.05612244897959186
41061,1,0.058673469387755126,0.94,0.05102040816326532,0.97,0.04591836734693879
41062,1.05,0.07142857142857141,1.04,0.06632653061224487,1.09,0.05612244897959183
41063,0.95,0.08673469387755105,1,0.07653061224489795,0.97,0.07908163265306122
41064,1.04,0.07397959183673468,0.97,0.058673469387755126,1.02,0.0561224489795918
41065,1,0.07653061224489795,0.95,0.06632653061224493,0.98,0.06632653061224493
41066,1.06,0.08163265306122448,0.93,0.07142857142857144,0.99,0.06632653061224487
41067,0.94,0.0688775510204082,0.96,0.06632653061224493,0.94,0.05612244897959186
41068,0.99,0.06887755102040814,0.95,0.061224489795918394,0.98,0.058673469387755126
41069,0.92,0.0663265306122449,0.93,0.05612244897959186,0.91,0.05102040816326529
41070,0.91,0.07142857142857144,0.9,0.0586734693877551,0.87,0.05357142857142856
41071,0.95,0.07908163265306124,0.91,0.0739795918367347,0.92,0.06377551020408163
41072,1.01,0.08418367346938775,1.01,0.08673469387755102,1.02,0.06887755102040814
41073,1.15,0.08673469387755105,1.01,0.07142857142857141,1.11,0.0663265306122449
41074,1.15,0.09438775510204085,1.04,0.08163265306122448,1.11,0.07142857142857144
41075,0.95,0.06632653061224493,0.99,0.058673469387755126,0.96,0.061224489795918394
41076,0.94,0.09693877551020405,0.98,0.08928571428571429,0.97,0.08673469387755099
41077,0.9,0.06887755102040817,0.96,0.06632653061224493,0.92,0.05612244897959183
41078,0.99,0.07653061224489795,1.04,0.07142857142857141,1.03,0.0637755102040816
41079,1,0.08673469387755102,1.04,0.08928571428571429,1.03,0.07653061224489795
41080,0.94,0.07142857142857144,0.99,0.06632653061224493,0.96,0.061224489795918394
41082,1.04,0.10459183673469388,1.02,0.08418367346938775,1.04,0.09438775510204081
41083,0.98,0.08163265306122448,1.01,0.07142857142857141,1,0.06887755102040814
41084,1.01,0.07397959183673468,1,0.0637755102040816,1.01,0.058673469387755126
41085,0.97,0.07142857142857147,1.05,0.07653061224489795,1.02,0.0637755102040816
41086,1,0.07397959183673468,1.02,0.06632653061224487,1.02,0.05867346938775507
41087,1.02,0.07142857142857141,0.94,0.06632653061224493,0.96,0.05612244897959186
41088,0.99,0.10204081632653061,1.01,0.08928571428571429,1.01,0.08673469387755102
41089,0.89,0.07142857142857144,1.04,0.07908163265306122,0.97,0.06377551020408166
41090,1.09,0.08418367346938778,1.08,0.0739795918367347,1.1,0.07653061224489797
41091,0.99,0.061224489795918394,0.99,0.061224489795918394,0.99,0.05102040816326532
41092,0.95,0.06632653061224493,0.99,0.06887755102040814,0.97,0.05612244897959186
41093,0.97,0.061224489795918394,1.08,0.0586734693877551,1.02,0.053571428571428534
41094,1.15,0.10204081632653064,1.19,0.08418367346938778,1.23,0.08163265306122446
41095,1,0.061224489795918394,1.1,0.0663265306122449,1.06,0.05102040816326529
41096,0.99,0.06887755102040814,1.06,0.06632653061224487,1,0.05357142857142859
41097,1.15,0.07908163265306124,1.26,0.07908163265306119,1.25,0.06632653061224485
41099,1.18,0.08673469387755105,1.11,0.0739795918367347,1.15,0.06377551020408163
41100,1.27,0.09183673469387751,1.1,0.09183673469387758,1.21,0.06887755102040817
41101,1.13,0.07908163265306124,1.24,0.07908163265306119,1.24,0.07397959183673465
41102,1.12,0.07142857142857144,1.14,0.0663265306122449,1.15,0.061224489795918366
41103,1.11,0.23214285714285712,1.21,0.211734693877551,1.2,0.23469387755102042
41105,0.88,0.0969387755102041,0.95,0.09438775510204078,0.89,0.08163265306122451
41106,0.92,0.07142857142857144,0.99,0.06887755102040814,0.96,0.05612244897959186
41107,1.11,0.06887755102040817,0.93,0.05102040816326532,1.01,0.05102040816326532
41108,1.01,0.06122448979591834,0.99,0.061224489795918394,1.01,0.05357142857142859
41109,0.9,0.08418367346938778,0.97,0.08418367346938775,0.93,0.07653061224489797
41110,1.06,0.08418367346938775,1.05,0.07397959183673468,1.06,0.06887755102040814
41111,1.09,0.06887755102040817,1.08,0.06377551020408163,1.1,0.06377551020408163
41112,1.03,0.08163265306122448,1.06,0.07653061224489795,1.04,0.07397959183673468
41113,1.1,0.09948979591836735,1.11,0.09183673469387758,1.14,0.09183673469387758
41114,1.02,0.09948979591836735,1.09,0.10714285714285715,1.07,0.08163265306122448
41115,1.1,0.11479591836734696,1.02,0.09948979591836735,1.05,0.09693877551020408
41116,1,0.13775510204081634,0.97,0.11989795918367346,0.96,0.10714285714285712
41117,1.1,0.09693877551020408,1.07,0.08418367346938775,1.1,0.08418367346938778
41118,1.23,0.09948979591836732,1.1,0.08163265306122451,1.21,0.08418367346938772
41119,1.22,0.07908163265306119,1.07,0.06887755102040817,1.19,0.0663265306122449
41120,1.12,0.09948979591836737,1.11,0.08418367346938778,1.14,0.08163265306122451
41121,1.2,0.09948979591836732,1.1,0.08673469387755105,1.18,0.08163265306122451
41122,1.11,0.08673469387755105,1.09,0.09438775510204081,1.12,0.0663265306122449
41123,1.23,0.125,1.08,0.08928571428571429,1.19,0.10459183673469385
41124,1.24,0.10969387755102039,0.97,0.08928571428571426,1.12,0.08673469387755105
41125,1.14,0.10204081632653064,0.93,0.08928571428571432,1.03,0.07653061224489795
41126,1.1,0.10459183673469388,0.99,0.09693877551020405,1.05,0.08928571428571429
41127,1.25,0.09183673469387751,1.01,0.07653061224489795,1.14,0.06887755102040817
41128,1.2,0.1326530612244898,1.06,0.13520408163265307,1.13,0.10459183673469391
41129,1.33,0.1760204081632653,1.24,0.1836734693877551,1.37,0.1530612244897959
41130,1.13,0.0969387755102041,1.09,0.09948979591836735,1.1,0.07908163265306124
41131,1.06,0.08928571428571429,1.14,0.08928571428571432,1.1,0.08163265306122451
41132,1.14,0.11479591836734693,1.07,0.09948979591836735,1.08,0.09693877551020408
41133,1.4,0.11989795918367346,1.24,0.11479591836734693,1.37,0.08928571428571432
41134,1.26,0.1173469387755102,1.16,0.0969387755102041,1.27,0.10714285714285712
41135,1.25,0.13520408163265307,1.16,0.09948979591836737,1.24,0.11479591836734693
41136,1.28,0.08673469387755099,1.16,0.08928571428571432,1.25,0.06377551020408163
41138,1.33,0.16326530612244897,1.17,0.1173469387755102,1.31,0.12755102040816327
41139,1.43,0.20153061224489796,1.21,0.18112244897959187,1.45,0.2015306122448979
41140,1.27,0.11989795918367346,1.18,0.10969387755102039,1.35,0.13775510204081629
41141,1.19,0.0663265306122449,1.12,0.05357142857142856,1.19,0.0586734693877551
41142,1.06,0.09438775510204081,1.05,0.09948979591836735,1.06,0.07397959183673468
41143,1.38,0.27040816326530615,1.09,0.16326530612244897,1.28,0.2193877551020408
41144,0.98,0.0688775510204082,1.02,0.07142857142857141,0.99,0.05612244897959186
41145,1,0.1479591836734694,1.17,0.15816326530612246,1.1,0.13520408163265304
41146,0.99,0.09693877551020405,1.11,0.10459183673469388,1.05,0.08928571428571429
41147,1.02,0.07653061224489795,1.05,0.06632653061224487,1.04,0.06632653061224487
41148,0.97,0.0688775510204082,1.07,0.07653061224489795,1.02,0.0561224489795918
41149,0.98,0.08163265306122448,1.03,0.07397959183673468,0.99,0.06632653061224487
41150,1.12,0.10204081632653061,1.08,0.09183673469387756,1.1,0.08418367346938778
41151,1.01,0.09693877551020408,1.15,0.10714285714285712,1.08,0.08418367346938775
41152,1.05,0.12244897959183676,1.16,0.12755102040816324,1.11,0.09183673469387758
41153,1.03,0.06887755102040814,1.05,0.07908163265306122,1.04,0.05612244897959183
41154,1.08,0.14030612244897964,1.11,0.13520408163265304,1.11,0.10204081632653061
41155,1.08,0.10459183673469388,1.16,0.0969387755102041,1.14,0.09183673469387758
41156,1.11,0.10714285714285715,1.14,0.10204081632653064,1.15,0.0969387755102041
41157,1.11,0.08928571428571432,1.14,0.0739795918367347,1.16,0.07653061224489797
41158,1.06,0.10459183673469388,1.17,0.10714285714285712,1.15,0.09183673469387758
41159,1.09,0.09693877551020408,1.05,0.08418367346938775,1.07,0.07397959183673468
41160,1.11,0.12244897959183676,1.05,0.10969387755102042,1.07,0.09438775510204081
41161,1.09,0.08928571428571429,1.07,0.07142857142857144,1.07,0.07653061224489795
41162,0.95,0.11224489795918366,1.02,0.10714285714285715,0.96,0.08928571428571426
41163,1.09,0.10459183673469388,1.08,0.07653061224489795,1.09,0.08418367346938778
41164,1.03,0.08163265306122448,1.04,0.07142857142857141,1.02,0.06632653061224487
41165,1.15,0.09183673469387758,1.16,0.09183673469387758,1.16,0.0739795918367347
41166,0.98,0.08928571428571429,1.09,0.07908163265306124,1.03,0.07908163265306122
41167,1.11,0.10969387755102042,1.1,0.11479591836734696,1.11,0.08673469387755105
41168,1.06,0.09183673469387756,1.1,0.09438775510204081,1.08,0.08163265306122448
41169,1.14,0.09183673469387758,1.15,0.08418367346938778,1.2,0.0739795918367347
41170,1.15,0.08163265306122451,1.06,0.06632653061224487,1.12,0.06887755102040817
51001,1.05,0.11479591836734696,0.91,0.09183673469387758,1,0.09183673469387756
51002,0.9,0.06887755102040817,0.93,0.0663265306122449,0.91,0.05102040816326529
51003,0.97,0.08163265306122448,0.9,0.06887755102040817,0.91,0.0663265306122449
51004,0.93,0.11224489795918366,0.86,0.0969387755102041,0.9,0.08928571428571432
51005,0.88,0.07142857142857144,0.98,0.08418367346938775,0.9,0.06377551020408163
51006,1.18,0.08673469387755105,1.05,0.07653061224489795,1.16,0.06887755102040817
51007,1.03,0.08928571428571429,0.94,0.0688775510204082,0.99,0.06887755102040814
51008,1.14,0.10459183673469391,0.95,0.08163265306122451,1.05,0.08418367346938775
51009,1.2,0.09183673469387751,1,0.07397959183673468,1.16,0.07653061224489797
51010,1.03,0.08673469387755102,0.97,0.07397959183673468,1.01,0.07142857142857141
51011,1.05,0.1275510204081633,0.95,0.09693877551020405,1.01,0.10969387755102042
51012,0.93,0.08928571428571426,1.04,0.08928571428571429,1.01,0.08163265306122448
51013,1.03,0.10714285714285715,0.97,0.09438775510204078,0.99,0.08673469387755102
51014,1.09,0.08418367346938775,1.04,0.07653061224489795,1.1,0.0739795918367347
51015,1.04,0.08673469387755102,0.97,0.07653061224489795,1,0.06887755102040814
51016,1.08,0.10459183673469388,1.05,0.09948979591836735,1.1,0.09693877551020408
51017,1,0.08928571428571429,1.02,0.07908163265306122,1.02,0.07653061224489795
51018,0.98,0.07908163265306122,0.98,0.07908163265306122,0.99,0.07142857142857141
51019,0.98,0.11479591836734693,1.11,0.15051020408163265,1.04,0.10714285714285715
51020,1.03,0.08163265306122448,0.97,0.0688775510204082,1,0.0637755102040816
51021,0.92,0.10459183673469385,1.09,0.11989795918367349,0.98,0.09693877551020405
51022,0.9,0.08163265306122451,1,0.10714285714285715,0.92,0.0739795918367347
51023,0.94,0.06632653061224493,1.04,0.07397959183673468,0.98,0.05612244897959186
51024,0.94,0.07142857142857144,0.96,0.08673469387755099,0.94,0.058673469387755126
51025,1.13,0.07908163265306124,1.07,0.0739795918367347,1.14,0.061224489795918366
51026,0.99,0.08418367346938775,1.01,0.08673469387755102,0.99,0.07142857142857141
51027,0.94,0.06887755102040817,1.03,0.07142857142857141,0.97,0.061224489795918394
51028,0.97,0.076530612244898,0.98,0.07653061224489795,0.96,0.058673469387755126
51029,1.03,0.07397959183673468,0.98,0.07142857142857141,0.99,0.06377551020408166
51030,0.77,0.07142857142857144,0.75,0.061224489795918366,0.72,0.0586734693877551
51031,0.69,0.061224489795918366,0.79,0.06377551020408163,0.71,0.05357142857142856
51032,0.77,0.08163265306122448,0.85,0.07653061224489797,0.83,0.0663265306122449
51033,0.72,0.061224489795918366,0.85,0.0663265306122449,0.77,0.05612244897959183
51034,0.88,0.08163265306122451,0.88,0.07908163265306124,0.89,0.0663265306122449
51035,0.69,0.05612244897959186,0.79,0.05612244897959183,0.71,0.04591836734693879
51036,0.74,0.05357142857142856,0.78,0.05102040816326529,0.72,0.04591836734693876
51037,0.81,0.09948979591836735,0.86,0.08673469387755105,0.83,0.09438775510204081
51038,0.85,0.0663265306122449,0.94,0.061224489795918394,0.91,0.061224489795918366
51039,0.98,0.0688775510204082,0.94,0.05612244897959186,0.97,0.05612244897959186
51040,0.9,0.0739795918367347,0.97,0.0688775510204082,0.95,0.06377551020408166
51041,0.98,0.06632653061224493,0.92,0.0586734693877551,0.98,0.05102040816326532
51042,0.78,0.0586734693877551,0.86,0.05612244897959183,0.82,0.04846938775510205
51043,0.85,0.0586734693877551,0.91,0.05612244897959183,0.89,0.05357142857142856
51044,0.89,0.0663265306122449,1.05,0.07908163265306122,0.98,0.058673469387755126
51045,1.07,0.06887755102040817,0.95,0.058673469387755126,1.02,0.051020408163265266
51046,1.1,0.09948979591836735,0.89,0.08163265306122451,1,0.07653061224489795
51047,0.87,0.05612244897959183,0.94,0.05357142857142859,0.89,0.04591836734693876
51048,0.92,0.08163265306122451,0.95,0.07397959183673473,0.95,0.0688775510204082
51049,0.97,0.09438775510204078,1.03,0.08673469387755102,1.01,0.08418367346938775
51050,0.9,0.07142857142857144,1.01,0.07142857142857141,0.93,0.06377551020408163
51051,0.97,0.09183673469387756,1.05,0.07908163265306122,1.04,0.08163265306122448
51052,0.98,0.09948979591836732,1.03,0.08673469387755102,1.01,0.09438775510204081
51053,0.91,0.0663265306122449,0.98,0.06377551020408166,0.93,0.05612244897959186
51054,1.06,0.08163265306122448,1.04,0.07142857142857141,1.08,0.06377551020408163
51056,0.88,0.06887755102040817,0.91,0.06377551020408163,0.89,0.05612244897959183
51057,0.95,0.0688775510204082,0.89,0.05357142857142856,0.9,0.05357142857142856
51058,0.96,0.08418367346938775,0.99,0.07908163265306122,1,0.07653061224489795
51059,0.88,0.0739795918367347,0.93,0.06887755102040817,0.89,0.05612244897959183
51060,0.92,0.08928571428571432,0.98,0.07908163265306122,0.93,0.07908163265306124
51061,1,0.08163265306122448,1.03,0.07653061224489795,1.02,0.07653061224489795
51062,0.97,0.07908163265306122,1.02,0.08163265306122448,1.02,0.06632653061224487
51063,0.93,0.09183673469387758,0.92,0.06887755102040817,0.92,0.07908163265306124
51065,1.06,0.08418367346938775,1.01,0.06632653061224487,1.08,0.07142857142857144
51066,1.1,0.08673469387755105,1.09,0.0739795918367347,1.14,0.07142857142857144
51067,0.93,0.07908163265306124,0.99,0.07142857142857141,0.95,0.0739795918367347
51068,0.9,0.08418367346938778,0.97,0.07908163265306122,0.92,0.07142857142857144
51070,0.89,0.06377551020408163,0.92,0.061224489795918366,0.92,0.05612244897959186
51071,0.87,0.07653061224489797,0.91,0.07653061224489797,0.88,0.06377551020408163
51072,0.79,0.05357142857142859,0.81,0.05102040816326532,0.77,0.043367346938775524
51073,0.92,0.0586734693877551,0.84,0.048469387755102025,0.87,0.04591836734693876
51074,0.9,0.0739795918367347,0.95,0.07142857142857144,0.94,0.06377551020408166
51075,0.86,0.07142857142857144,0.84,0.06377551020408163,0.84,0.0586734693877551
51076,0.83,0.08163265306122448,0.94,0.08673469387755105,0.87,0.07908163265306124
51077,0.83,0.06377551020408163,0.92,0.0663265306122449,0.88,0.0586734693877551
51078,0.92,0.06377551020408163,0.87,0.05357142857142856,0.9,0.048469387755102025
51079,0.82,0.0739795918367347,0.88,0.07142857142857144,0.84,0.0586734693877551
51080,0.82,0.0663265306122449,0.95,0.07653061224489797,0.88,0.06377551020408163
51081,0.86,0.0663265306122449,0.84,0.05612244897959183,0.84,0.05357142857142856
51082,0.8,0.06887755102040814,0.8,0.06377551020408163,0.78,0.05612244897959183
51083,0.81,0.0663265306122449,0.91,0.07142857142857144,0.85,0.061224489795918366
51084,0.86,0.05612244897959183,0.92,0.05102040816326532,0.9,0.05102040816326529
51085,0.98,0.06377551020408166,0.9,0.05612244897959183,0.96,0.05102040816326532
51086,0.87,0.04591836734693876,0.93,0.04846938775510205,0.9,0.040816326530612256
51088,0.97,0.07397959183673468,0.83,0.05612244897959183,0.92,0.05357142857142859
51089,0.87,0.05357142857142856,0.81,0.04846938775510205,0.83,0.043367346938775524
51090,1,0.07142857142857141,0.94,0.06377551020408166,0.99,0.058673469387755126
51091,0.89,0.09183673469387758,0.88,0.07142857142857144,0.9,0.08673469387755105
51092,0.89,0.07142857142857144,0.78,0.05357142857142859,0.83,0.05612244897959183
